id,street,neighbourhood,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price_19_07,price_19_01,price_19_03,price_19_04,price_19_05,price_19_06,price_19_08,price_19_09,price_19_10,price_19_11,price_19_12,price_20_01,price_20_02,price_20_04,price_20_05,price_20_06,price_20_07
36592865,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36593269,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36593663,Dublin7;CountyDublin;Ireland,CityCentre,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,107.00,0,0,0,0,0,107.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00,107.00
36593665,Dublin7;CountyDublin;Ireland,CityCentre,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36594826,Dublin7;CountyDublin;Ireland,CityCentre,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36595380,Swords;CountyDublin;Ireland,,K67X659,Swords;Ireland,t,House,Privateroom,1,1,1,32.00,0,0,0,0,0,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
36595535,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36600515,Swords;CountyDublin;Ireland,,K67YP58,Swords;Ireland,f,House,Privateroom,2,1,1,55.00,0,0,0,0,0,55.00,55.00,0,0,0,0,0,0,0,0,0
36601270,Dublin1;CountyDublin;Ireland,CityCentre,D01AK50,Dublin1;Ireland,t,Apartment,Entirehome/apt,4,3,3,180.00,0,0,0,0,0,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00,180.00
36614223,Swords;CountyDublin;Ireland,,K67W184,Swords;Ireland,t,Cottage,Privateroom,1,1,1,45.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36614857,Cabinteely;CountyDublin;Ireland,Blackrock,D18R9W2,Cabinteely;Ireland,t,House,Privateroom,1,1,1,50.00,0,0,0,0,0,50.00,50.00,0,0,0,0,0,0,0,0,0
36616037,Dublin4;CountyDublin;Ireland,Docklands,,Dublin4;Ireland,t,Apartment,Entirehome/apt,4,2,2,180.00,0,0,0,0,0,180.00,180.00,180.00,180.00,0,0,0,184.00,184.00,184.00,184.00
36617081,Dublin;CountyDublin;Ireland,GraftonStreet/St.StephensGreen,D02V820,Dublin;Ireland,t,Apartment,Privateroom,2,1,1,65.00,0,0,0,0,0,65.00,65.00,65.00,65.00,65.00,65.00,0,0,0,0,0
36617509,Dublin;CountyDublin;Ireland,Dundrum,,Dublin;Ireland,f,Apartment,Entirehome/apt,4,2,2,180.00,0,0,0,0,0,180.00,180.00,180.00,180.00,0,0,0,184.00,184.00,184.00,184.00
36629934,Dublin4;Dublin;Ireland,Sandymount,D04X753,Dublin4;Ireland,f,House,Privateroom,2,1,1,115.00,0,0,0,0,0,115.00,115.00,115.00,115.00,115.00,115.00,115.00,0,115.00,115.00,115.00
36630917,"HaroldsCross;CountyDublin;Ireland",Terenure,D6WNH51,"HaroldsCross;Ireland",t,Apartment,Entirehome/apt,2,1,0,65.00,0,0,0,0,0,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00
36631172,Dublin8;CountyDublin;Ireland,OldCity,,Dublin8;Ireland,t,Condominium,Entirehome/apt,4,2,2,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36635134,Dublin1;CountyDublin;Ireland,CityCentre,,Dublin1;Ireland,t,Condominium,Privateroom,2,1,1,59.00,0,0,0,0,0,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00,59.00
36635209,Dublin8;CountyDublin;Ireland,TheLiberties,,Dublin8;Ireland,t,Apartment,Sharedroom,1,1,1,50.00,0,0,0,0,0,50.00,50.00,0,0,0,0,0,0,0,0,0
36635279,Dublin;CountyDublin;Ireland,,D15W2K2,Dublin;Ireland,f,House,Entirehome/apt,16,6,12,230.00,0,0,0,0,0,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00
36647879,Dublin;CountyDublin;Ireland,CityCentre,D07N8XT,Dublin;Ireland,f,Townhouse,Privateroom,4,1,2,79.00,0,0,0,0,0,79.00,59.00,59.00,59.00,59.00,109.00,109.00,109.00,109.00,109.00,109.00
36649175,Dublin;CountyDublin;Ireland,Smithfield,D07N8XT,Dublin;Ireland,f,Townhouse,Privateroom,2,1,1,79.00,0,0,0,0,0,79.00,59.00,59.00,59.00,59.00,99.00,99.00,99.00,99.00,99.00,99.00
36650309,Dublin;CountyDublin;Ireland,"NorthCityCentral/OConnellStreet",D07N8XT,Dublin;Ireland,f,Townhouse,Privateroom,2,1,1,79.00,0,0,0,0,0,79.00,59.00,59.00,59.00,59.00,99.00,99.00,99.00,99.00,99.00,99.00
36651253,Dublin8;CountyDublin;Ireland,OldCity,,Dublin8;Ireland,t,Apartment,Privateroom,4,1,,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36652424,Dublin2;CountyDublin;Ireland,OldCity,D02CX54,Dublin2;Ireland,t,Apartment,Privateroom,2,1,1,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36654371,Dublin2;CountyDublin;Ireland,GraftonStreet/St.StephensGreen,D02VY64,Dublin2;Ireland,t,Apartment,Privateroom,2,1,1,80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36655401,Dublin1;CountyDublin;Ireland,"NorthCityCentral/OConnellStreet",,Dublin1;Ireland,t,Apartment,Privateroom,2,1,1,80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36655900,Dublin6;CountyDublin;Ireland,RanelaghandRathmines,D06PC61,Dublin6;Ireland,t,Apartment,Entirehome/apt,2,1,1,64.00,0,0,0,0,0,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00,64.00
36655997,Dublin;CountyDublin;Ireland,GeorgianQuarter,D02HP38,Dublin;Ireland,t,Apartment,Privateroom,2,1,1,80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36658983,Dublin8;CountyDublin;Ireland,Portobello,D08WD66,Dublin8;Ireland,t,House,Entirehome/apt,6,3,3,500.00,0,0,0,0,0,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00
36661055,Dublin;CountyDublin;Ireland,Smithfield,,Dublin;Ireland,f,Apartment,Privateroom,2,0,1,60.00,0,0,0,0,0,60.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
36662790,Dublin;CountyDublin;Ireland,Finglas,D11C3V9,Dublin;Ireland,t,Apartment,Entirehome/apt,4,1,2,200.00,0,0,0,0,0,200.00,0,0,0,0,0,0,0,0,0,0
36663152,Dublin;CountyDublin;Ireland,GraftonStreet/St.StephensGreen,,Dublin;Ireland,t,Apartment,Privateroom,2,1,1,80.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36669220,Dublin6;CountyDublin;Ireland,Rathgar,D06H3E9,Dublin6;Ireland,t,Condominium,Privateroom,2,1,1,60.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36671803,Dublin;CountyDublin;Ireland,Docklands,,Dublin;Ireland,f,Apartment,Entirehome/apt,2,1,1,179.00,0,0,0,0,0,179.00,0,0,0,0,0,0,0,0,0,0
36672157,Dublin;CountyDublin;Ireland,"NorthCityCentral/OConnellStreet",,Dublin;Ireland,f,Apartment,Entirehome/apt,2,1,1,179.00,0,0,0,0,0,179.00,0,0,0,0,0,0,0,0,0,0
36672429,Dublin1;CountyDublin;Ireland,"NorthCityCentral/OConnellStreet",,Dublin1;Ireland,f,Condominium,Entirehome/apt,2,1,1,150.00,0,0,0,0,0,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,0,0,0
36689098,Dublin7;CountyDublin;Ireland,Cabra,D07E1X5,Dublin7;Ireland,t,Apartment,Entirehome/apt,9,2,5,300.00,0,0,0,0,0,300.00,0,0,0,0,0,0,0,0,0,0
36694025,Dalkey;CountyDublin;Ireland,,A96DY90,Dalkey;Ireland,t,House,Privateroom,2,1,2,70.00,0,0,0,0,0,70.00,70.00,70.00,70.00,70.00,70.00,70.00,0,0,0,0
36694393,Dublin9;CountyDublin;Ireland,Drumcondra,D09K3H1,Dublin9;Ireland,t,House,Privateroom,3,2,1,55.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36714085,Swords;CountyDublin;Ireland,,,Swords;Ireland,t,Apartment,Entirehome/apt,2,1,1,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36716387,Dublin1;CountyDublin;Ireland,"NorthCityCentral/OConnellStreet",D01W303,Dublin1;Ireland,t,Apartment,Entirehome/apt,4,2,1,102.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36717644,Dublin8;CountyDublin;Ireland,TheLiberties,D08CH52,Dublin8;Ireland,t,Condominium,Privateroom,2,1,1,65.00,0,0,0,0,0,65.00,0,0,0,0,0,0,0,0,0,0
36718669,Dublin;CountyDublin;Ireland,Sandymount,D04XY65,Dublin;Ireland,t,House,Privateroom,1,1,1,42.00,0,0,0,0,0,42.00,42.00,42.00,42.00,42.00,42.00,42.00,0,0,0,0
36719076,Dublin2;CountyDublin;Ireland,Docklands,D02R296,Dublin2;Ireland,t,Apartment,Privateroom,2,1,1,40.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36725320,Blackrock;CountyDublin;Ireland,Blackrock,,Blackrock;Ireland,t,House,Entirehome/apt,8,4,5,295.00,0,0,0,0,0,295.00,295.00,295.00,295.00,295.00,295.00,295.00,295.00,295.00,295.00,295.00
36725664,Swords;CountyDublin;Ireland,,K67X659,Swords;Ireland,t,House,Privateroom,2,1,2,32.00,0,0,0,0,0,32.00,32.00,32.00,32.00,32.00,32.00,31.00,31.00,31.00,31.00,31.00
36725745,Dublin6;CountyDublin;Ireland,Rathgar,D06VP40,Dublin6;Ireland,t,Apartment,Entirehome/apt,2,0,1,75.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36728332,Dublin1;CountyDublin;Ireland,EastWall,,Dublin1;Ireland,t,Apartment,Entirehome/apt,5,2,2,200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36731209,Dublin;CountyDublin;Ireland,CityCentre,D07XD37,Dublin;Ireland,f,Apartment,Sharedroom,1,1,1,20.00,0,0,0,0,0,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
36738889,Dublin;CountyDublin;Ireland,Ballsbridge,D04X065,Dublin;Ireland,t,Apartment,Privateroom,2,1,1,41.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36744051,Dublin15;CountyDublin;Ireland,Castleknock,D15YR24,Dublin15;Ireland,t,House,Entirehome/apt,5,3,3,120.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36745253,Dublin;CountyDublin;Ireland,Blackrock,,Dublin;Ireland,f,Apartment,Privateroom,1,1,1,26.00,0,0,0,0,0,26.00,26.00,26.00,26.00,26.00,26.00,0,0,0,0,0
36746025,Dublin;CountyDublin;Ireland,CityCentre,,Dublin;Ireland,f,House,Privateroom,1,1,1,40.00,0,0,0,0,0,45.00,45.00,45.00,45.00,45.00,0,45.00,45.00,45.00,45.00,0
36748576,Dublin2;CountyDublin;Ireland,GraftonStreet/St.StephensGreen,D02AR55,Dublin2;Ireland,f,Apartment,Privateroom,2,1,1,51.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36749130,Dublin;CountyDublin;Ireland,RanelaghandRathmines,D06XK02,Dublin;Ireland,t,Apartment,Privateroom,1,1,1,35.00,0,0,0,0,0,35.00,0,0,35.00,0,0,0,0,0,0,0
36749944,Stoneybatter;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07RC64,Stoneybatter;Ireland,t,House,Entirehome/apt,3,2,2,150.00,0,0,0,0,0,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,0,150.00,150.00
36751623,Dublin2;CountyDublin;Ireland,GraftonStreet/St.StephensGreen,D02AR55,Dublin2;Ireland,f,Apartment,Privateroom,2,1,1,51.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36752076,Dublin;CountyDublin;Ireland,Ballsbridge,D04C9T8,Dublin;Ireland,t,House,Entirehome/apt,6,4,6,800.00,0,0,0,0,0,683.00,$1;000.00,$1;000.00,$1;000.00,$1;000.00,$1;000.00,$1;000.00,$1;000.00,$1;000.00,$1;000.00,$1;000.00
36752552,Dublin1;CountyDublin;Ireland,CityCentre,,Dublin1;Ireland,t,Apartment,Entirehome/apt,2,1,1,99.00,0,0,0,0,0,0,0,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00
36752814,Dublin;CountyDublin;Ireland,,A96P8K5,Dublin;Ireland,t,Guestsuite,Entirehome/apt,2,1,1,100.00,0,0,0,0,0,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
36756792,Dublin8;CountyDublin;Ireland,Portobello,D08C8Y7,Dublin8;Ireland,t,House,Sharedroom,16,1,16,25.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36757105,Dublin;CountyDublin;Ireland,CityCentre,,Dublin;Ireland,f,House,Privateroom,2,1,1,45.00,0,0,0,0,0,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00
36757908,Dublin2;CountyDublin;Ireland,TrinityCollege,D02EY80,Dublin2;Ireland,t,Apartment,Privateroom,2,1,1,40.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36759876,Drumcondra;CountyDublin;Ireland,Drumcondra,D09XY05,Drumcondra;Ireland,t,Apartment,Privateroom,2,1,1,34.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36759899,Rialto;CountyDublin;Ireland,Rialto,D08P7KA,Rialto;Ireland,t,Townhouse,Entirehome/apt,4,2,2,230.00,0,0,0,0,0,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00
36764808,"HaroldsCross;CountyDublin;Ireland",RanelaghandRathmines,D06YR98,"HaroldsCross;Ireland",t,Cottage,Entirehome/apt,4,2,2,160.00,0,0,0,0,0,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00,160.00
36766529,Dublin6;CountyDublin;Ireland,Donnybrook,D06E8F8,Dublin6;Ireland,t,House,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,0,0,0,0,0,0,0,0,0,0
36775556,Dublin;CountyDublin;Ireland,Ballsbridge,D04F9Y0,Dublin;Ireland,t,House,Entirehome/apt,2,1,1,76.00,0,0,0,0,0,76.00,76.00,76.00,76.00,0,0,0,0,0,0,0
36775630,Dublin4;CountyDublin;Ireland,Ballsbridge,D04C6V4,Dublin4;Ireland,t,House,Entirehome/apt,2,1,1,70.00,0,0,0,0,0,70.00,70.00,70.00,70.00,70.00,0,0,0,0,0,0
36778263,Dublin2;CountyDublin;Ireland,GraftonStreet/St.StephensGreen,,Dublin2;Ireland,t,Apartment,Privateroom,2,1,1,165.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36780917,Dublin2;CountyDublin;Ireland,GraftonStreet/St.StephensGreen,D02EA07,Dublin2;Ireland,t,House,Privateroom,2,1,1,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36781641,Dublin8;CountyDublin;Ireland,OldCity,D08EP30,Dublin8;Ireland,f,House,Privateroom,2,1,1,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36782893,Dublin;CountyDublin;Ireland,TrinityCollege,,Dublin;Ireland,f,Apartment,Entirehome/apt,8,2,5,300.00,0,0,0,0,0,300.00,300.00,0,0,0,0,0,0,0,0,0
36784917,Dublin;CountyDublin;Ireland,Beaumont,D09PF50,Dublin;Ireland,t,House,Entirehome/apt,8,4,5,133.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36786141,Dublin;CountyDublin;Ireland,Docklands,,Dublin;Ireland,f,Apartment,Entirehome/apt,6,2,2,300.00,0,0,0,0,0,300.00,300.00,0,0,0,0,0,0,0,0,0
36787281,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36787624,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36788129,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36788756,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36789641,Dublin4;CountyDublin;Ireland,Ballsbridge,D04RK80,Dublin4;Ireland,t,Cabin,Entirehome/apt,6,2,4,499.00,0,0,0,0,0,499.00,499.00,0,0,0,0,0,499.00,499.00,0,0
36790689,Dublin;CountyDublin;Ireland,CityCentre,,Dublin;Ireland,f,House,Privateroom,2,1,1,45.00,0,0,0,0,0,45.00,45.00,45.00,0,0,0,0,0,0,0,0
36792889,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36792943,Dublin;CountyDublin;Ireland,Monkstown,,Dublin;Ireland,t,Apartment,Entirehome/apt,2,1,1,80.00,0,0,0,0,0,0,80.00,80.00,80.00,80.00,80.00,59.00,0,0,0,0
36794714,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36795785,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36797053,Dublin7;CountyDublin;Ireland,CityCentre,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36798803,Dublin8;CountyDublin;Ireland,OldCity,,Dublin8;Ireland,f,Apartment,Entirehome/apt,2,1,1,90.00,0,0,0,0,0,90.00,90.00,0,0,0,0,0,0,0,0,0
36799334,Dublin;CountyDublin;Ireland,GeorgianQuarter,,Dublin;Ireland,f,Apartment,Privateroom,2,1,1,80.00,0,0,0,0,0,80.00,80.00,80.00,80.00,80.00,0,0,0,0,0,0
36800591,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36800679,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36800781,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36801179,Dublin6;CountyDublin;Ireland,Donnybrook,D06F304,Dublin6;Ireland,t,Apartment,Sharedroom,2,1,2,24.00,0,0,0,0,0,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00
36803825,Dublin;CountyDublin;Ireland,TrinityCollege,D02KC89,Dublin;Ireland,t,House,Entirehome/apt,6,3,3,350.00,0,0,0,0,0,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00
36805701,Dublin8;CountyDublin;Ireland,OldCity,,Dublin8;Ireland,t,Apartment,Privateroom,2,1,1,78.00,0,0,0,0,0,78.00,78.00,78.00,0,0,0,0,0,0,0,0
36806212,Dublin8;CountyDublin;Ireland,Portobello,D08T3Y5,Dublin8;Ireland,t,Cabin,Entirehome/apt,2,1,1,115.00,0,0,0,0,0,115.00,115.00,115.00,115.00,115.00,0,0,0,0,0,0
36808130,Dublin;CountyDublin;Ireland,Monkstown,,Dublin;Ireland,f,Apartment,Entirehome/apt,4,2,2,56.00,0,0,0,0,0,30.00,35.00,25.00,35.00,50.00,0,0,0,0,0,0
36812709,Ballymun;CountyDublin;Ireland,Santry,D09KH93,Ballymun;Ireland,t,House,Privateroom,1,1,1,50.00,0,0,0,0,0,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00
36824020,Dublin5;CountyDublin;Ireland,Raheny,D05YD59,Dublin5;Ireland,t,House,Privateroom,2,1,0,60.00,0,0,0,0,0,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,0
36826733,Dublin;CountyDublin;Ireland,TempleBar,,Dublin;Ireland,t,Apartment,Entirehome/apt,6,3,3,129.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36827609,Dublin7;CountyDublin;Ireland,CityCentre,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36829290,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36829790,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36830332,Dublin7;CountyDublin;Ireland,CityCentre,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36830930,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36831271,Dublin7;CountyDublin;Ireland,Stoneybatter/ArbourHill,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Privateroom,2,1,1,120.00,0,0,0,0,0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
36831801,Dublin7;CountyDublin;Ireland,CityCentre,D07X8R6,Dublin7;Ireland,t,Servicedapartment,Entirehome/apt,4,1,2,400.00,0,0,0,0,0,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00
36832106,Dublin8;CountyDublin;Ireland,TheLiberties,D08Y36X,Dublin8;Ireland,t,Bungalow,Entirehome/apt,4,2,2,200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36832310,Dublin;CountyDublin;Ireland,TrinityCollege,,Dublin;Ireland,f,Apartment,Privateroom,2,1,1,65.00,0,0,0,0,0,65.00,65.00,0,0,0,0,0,0,0,0,0
36833204,Dublin;CountyDublin;Ireland,Ballsbridge,,Dublin;Ireland,f,Apartment,Entirehome/apt,4,2,2,125.00,0,0,0,0,0,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00
36833248,Dublin;CountyDublin;Ireland,,,Dublin;Ireland,f,Apartment,Privateroom,2,1,1,30.00,0,0,0,0,0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
36834784,Swords;CountyDublin;Ireland,,K67E8V0,Swords;Ireland,t,House,Privateroom,2,1,1,50.00,0,0,0,0,0,50.00,0,0,0,0,0,0,0,0,0,0
36835363,Dublin;CountyDublin;Ireland,Ballybough,D03Y6F8,Dublin;Ireland,t,House,Entirehome/apt,2,1,1,67.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36836274,Dublin8;CountyDublin;Ireland,OldCity,D08KV22,Dublin8;Ireland,t,Apartment,Privateroom,2,1,1,45.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36837440,Dublin6;CountyDublin;Ireland,RanelaghandRathmines,D06C8H1,Dublin6;Ireland,t,Townhouse,Entirehome/apt,4,2,2,250.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36838805,Swords;CountyDublin;Ireland,,K67XR71,Swords;Ireland,t,House,Entirehome/apt,6,3,4,170.00,0,0,0,0,0,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00
36841741,Dublin;CountyDublin;Ireland,Castleknock,,Dublin;Ireland,f,Apartment,Privateroom,1,1,1,45.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36843811,Dublin;CountyDublin;Ireland,CityCentre,D07P7Y8,Dublin;Ireland,t,House,Privateroom,2,1,1,34.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36844427,Dublin8;CountyDublin;Ireland,TheLiberties,D08NP52,Dublin8;Ireland,f,Loft,Privateroom,2,1,1,200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36844514,Kilmainham;CountyDublin;Ireland,Kilmainham,,Kilmainham;Ireland,t,Apartment,Privateroom,2,1,1,70.00,0,0,0,0,0,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00
36850283,Dublin7;CountyDublin;Ireland,Cabra,D07H319,Dublin7;Ireland,t,Apartment,Privateroom,2,1,1,39.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36850296,Dublin;CountyDublin;Ireland,GraftonStreet/St.StephensGreen,D02FD70,Dublin;Ireland,t,Apartment,Privateroom,2,1,1,50.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
